output_file,status,transparent,character_id,character_cn,character_source,naming_role,talent_slot,talent_type,talent_type_cn,talent_name_en,talent_name_cn,parent_talent_name_en,parent_talent_name_cn,description_cn,description_en,source_filename,talent_page,source_page,source_url,sha1
1117_T04.png,downloaded,unknown,1117,哥伦比娅,Columbina,passive,passive2,4th Ascension Passive,突破天赋2,Law of the New Moon,新月自己的法则,,,"处于**月之领域**中的角色触发月曜反应时，将分别获得以下效果：
·月感电反应：雷暴云对符合条件的目标进行雷击时，有33%概率额外进行一次雷击；
·月绽放反应：触发月绽放反应时，将为队伍提供一枚特殊的**山月草露**，每18秒至多通过这种方式为队伍提供3枚山月草露；
·月结晶反应：触发月笼谐奏时，每枚月笼有33%概率额外进行一次攻击。","When characters within the **Lunar Domain** trigger Lunar reactions, they will gain the following effects respectively: 
· Lunar-Charged: When the Thundercloud performs lightning strike(s) against a valid target, it has a 33% chance to perform an additional lightning strike. 
· Lunar-Bloom: When triggering Lunar-Bloom reactions, the party gains a special **Moonridge Dew**. Up to 3 Moonridge Dews can be gained every 18s. 
· Lunar-Crystallize: When Moondrift Harmony is triggered, every Moondrift has a 33% chance to inflict an extra attack.",Talent Law of the New Moon.png,https://genshin-impact.fandom.com/wiki/Law_of_the_New_Moon,https://genshin-impact.fandom.com/wiki/File%3ATalent_Law_of_the_New_Moon.png,https://static.wikia.nocookie.net/gensin-impact/images/3/37/Talent_Law_of_the_New_Moon.png/revision/latest?cb=20260115185658,2737d18e0577b3d95ba3209a2d40aa518141d6bd
1117_T05.png,downloaded,unknown,1117,哥伦比娅,Columbina,passive,passive4,Additional Passive,附加天赋,Lunar Vigil,月的守望,,,"处于挪德卡莱或霜月区域时，队伍中自己的角色倒下时，哥伦比娅将复苏该角色，并为其恢复生命值，恢复值基于哥伦比娅的好感等级，该效果每100秒至多触发一次。该效果在秘境、征讨领域、深境螺旋中无效。
此外，对受到月矩力影响的部分小动物，哥伦比娅似乎有着特殊的亲和力…","If one of your party members is incapacitated while in the Nod-Krai or Frost Moon regions, Columbina will revive this character. The amount of HP the character will have upon revival is based on Columbina's Friendship Level. This effect can occur once every 100s. This effect does not trigger in Domains, Trounce Domains, or the Spiral Abyss.
Additionally, Columbina appears to have a special affinity for certain animals who are influenced by kuuvahki...",Talent Lunar Vigil.png,https://genshin-impact.fandom.com/wiki/Lunar_Vigil,https://genshin-impact.fandom.com/wiki/File%3ATalent_Lunar_Vigil.png,https://static.wikia.nocookie.net/gensin-impact/images/2/28/Talent_Lunar_Vigil.png/revision/latest?cb=20260115185702,8318ea56cc64a1a495c569385a74567446924fc1
1117_T06.png,downloaded,unknown,1117,哥伦比娅,Columbina,extra,,,,"Moonlight, Lent Unto You",,,,,,"Talent Moonlight, Lent Unto You.png",https://genshin-impact.fandom.com/wiki/Moonlight%2C_Lent_Unto_You,https://genshin-impact.fandom.com/wiki/File%3ATalent_Moonlight%2C_Lent_Unto_You.png,https://static.wikia.nocookie.net/gensin-impact/images/f/f6/Talent_Moonlight%2C_Lent_Unto_You.png/revision/latest?cb=20260115185700,4a1c0711b70da1263e1defb3f680b26851c8ce63
1118_T01.png,downloaded,unknown,1118,法尔伽,Varka,skill,combat2,Elemental Skill,元素战技,Windbound Execution,烈风终坠,,,"以绝对的力量，呈现西风剑术的真髓，依据点按、长按，以不同的方式产生效果。

点按
向前方腾跃而起并顺势劈斩，造成风元素范围伤害，并切换至**狂飙突进**模式。
处于狂飙突进模式下时，法尔伽的普通攻击与重击造成的伤害提高，无法进行下落攻击，且进行普通攻击与重击时，将根据队伍中角色的元素类型，使双持的大剑分别造成无法被附魔覆盖的对应元素伤害。
此外，处于狂飙突进模式下时，若队伍中存在火元素、水元素、雷元素或冰元素角色，法尔伽的元素战技烈风终坠将会被替换为特殊的元素战技**四风将起**，造成对应元素伤害与风元素伤害；此外，法尔伽还可以消耗特殊元素战技四风将起的可使用次数，进行不消耗体力的特殊重击苍噬，造成对应元素伤害与风元素伤害。

长按
进行蓄力后，向前方腾跃而起，蓄力时间会提升腾跃距离。","Manifest the true essence of Favonius Bladework with absolute power. Produces different effects depending on whether the skill is Tapped or Held.

Tap
Leap forward and slash in one fluid motion, dealing AoE Anemo DMG and switching to **Sturm und Drang** mode.
While in Sturm und Drang, Varka's Normal Attack and Charged Attack DMG is increased, and he cannot perform Plunging Attacks. Also, when performing Normal or Charged Attacks, Varka's dual-wielded claymores will deal corresponding Elemental DMG based on the Elemental Types of the characters in the party, respectively. This Elemental DMG cannot be overridden by infusions.
Additionally, when in Sturm und Drang, if there are Pyro, Hydro, Electro or Cryo characters in the party, Varka's Elemental Skill Windbound Execution will be converted to the special Elemental Skill, **Four Winds' Ascension**, dealing corresponding Elemental DMG and Anemo DMG. Additionally, Varka can also expend uses of the special Elemental Skill Four Winds' Ascension to perform a special Charged Attack, Azure Devour, that does not consume stamina to deal corresponding Elemental DMG and Anemo DMG.

Hold
After charging for a while, leap forward. The duration of the charge will increase the distance of the leap.",Talent Windbound Execution.png,https://genshin-impact.fandom.com/wiki/Windbound_Execution,https://genshin-impact.fandom.com/wiki/File%3ATalent_Windbound_Execution.png,https://static.wikia.nocookie.net/gensin-impact/images/f/fa/Talent_Windbound_Execution.png/revision/latest?cb=20260225033649,5d3cc7cc17ab3ef078e6455e5a253694e49496c7
1118_T02.png,downloaded,unknown,1118,法尔伽,Varka,burst,combat3,Elemental Burst,元素爆发,Northwind Avatar,我即朔风,,,"以最强的北风骑士之名，向前方挥出强力的二连斩，造成两次风元素伤害。
若队伍中存在火元素、水元素、雷元素或冰元素角色，则第一次斩击将会按照上述元素类型的优先级，转为造成对应元素伤害。","In the name of the mightiest Knight of Boreas, unleash a powerful double slash attack toward the front, dealing 2 instances of Anemo DMG.
If there are Pyro, Hydro, Electro or Cryo characters in the party, the first slash will be converted to deal corresponding Elemental DMG according to the aforementioned priority order of Elemental Types.",Talent Northwind Avatar.png,https://genshin-impact.fandom.com/wiki/Northwind_Avatar,https://genshin-impact.fandom.com/wiki/File%3ATalent_Northwind_Avatar.png,https://static.wikia.nocookie.net/gensin-impact/images/0/0e/Talent_Northwind_Avatar.png/revision/latest?cb=20260225033647,e846e09aac3656f545e368c47a695383d2de4f25
1118_T03.png,downloaded,unknown,1118,法尔伽,Varka,passive,passive1,1st Ascension Passive,突破天赋1,Dawn Wind's March,晓风的行军,,,"队伍中存在火元素、水元素、雷元素或冰元素角色时，按照上述元素类型的优先级，基于法尔伽的攻击力，每1000点攻击力都将使法尔伽获得10%风元素伤害加成与对应元素伤害加成（上述元素类型中，至多有一种元素类型可以通过这种方式获得伤害加成），至多通过这种方式获得25%。

此外，如果队伍中存在至少2名风元素角色，或存在至少2名元素类型相同的火元素、水元素、雷元素或冰元素角色，法尔伽在**狂飙突进**模式下进行的普通攻击、重击、特殊重击苍噬与施放的特殊元素战技**四风将起**将造成原本140%的伤害；若队伍中同时存在至少2名风元素角色与至少2名元素类型相同的火元素、水元素、雷元素或冰元素角色，则会使上述效果提升至220%。","When there are Pyro, Hydro, Electro or Cryo characters in the party, according to the aforementioned priority order of Elemental Types, every 1,000 points of Varka's ATK will grant Varka a 10% Anemo DMG Bonus and corresponding Elemental DMG Bonus (among the aforementioned Elemental Types, only one element can gain bonus DMG this way). Up to 25% bonus DMG can be gained this way. 

Additionally, if there are at least 2 Anemo characters, or at least 2 characters of the same Element among Pyro, Hydro, Electro or Cryo in the party, the Normal Attacks, Charged Attacks, Special Charged Attack Azure Devour and the special Elemental Skill **Four Winds' Ascension** that Varka deals or unleashes while in the **Sturm und Drang** mode will deal 140% of their original DMG. If there are at least 2 Anemo characters and at least 2 other characters of the same element among Pyro, Hydro, Electro or Cryo present in the party at the same time, the aforementioned effect will be increased to 220%.",Talent Dawn Wind's March.png,https://genshin-impact.fandom.com/wiki/Dawn_Wind%27s_March,https://genshin-impact.fandom.com/wiki/File%3ATalent_Dawn_Wind%27s_March.png,https://static.wikia.nocookie.net/gensin-impact/images/3/30/Talent_Dawn_Wind%27s_March.png/revision/latest?cb=20260225033640,42f455d8f6721fc1396b366becdf90f0aaa34cd0
1118_T04.png,downloaded,unknown,1118,法尔伽,Varka,passive,passive2,4th Ascension Passive,突破天赋2,Wind's Vanguard,风帜的先引,,,队伍中附近的角色触发扩散或星扩散反应时，法尔伽将获得一层「苍牙之誓」，使法尔伽的普通攻击、重击、特殊重击苍噬与施放的特殊元素战技**四风将起**造成的伤害提升7.5%。该效果持续8秒，至多叠加4层，每名角色每1秒至多通过这种方式使法尔伽获得一层「苍牙之誓」。,"When nearby party members trigger a Swirl or Stellar Swirl reaction, Varka gains 1 stack of Azure Fang's Oath, increasing the DMG dealt by his Normal Attacks, Charged Attacks, special Charged Attack Azure Devour and special Elemental Skill **Four Winds' Ascension** by 7.5% for 8s. Max 4 stacks. Each character can grant Varka with 1 stack of Azure Fang's Oath every second this way.",Talent Wind's Vanguard.png,https://genshin-impact.fandom.com/wiki/Wind%27s_Vanguard,https://genshin-impact.fandom.com/wiki/File%3ATalent_Wind%27s_Vanguard.png,https://static.wikia.nocookie.net/gensin-impact/images/8/85/Talent_Wind%27s_Vanguard.png/revision/latest?cb=20260225033651,7d94ecd15390711b5a28d2ce807dd89949b9b9f8
1118_T05.png,downloaded,unknown,1118,法尔伽,Varka,passive,passive3,Utility Passive,探索天赋,Homebound Wind's Paean,归风的凯歌,,,"队伍中每有一名蒙德角色，通过长按施放的元素战技烈风终坠的冷却时间就会缩短5%。
该效果在秘境、征讨领域、深境螺旋中无效。","For every party member from Mondstadt, the Hold version of Varka's Elemental Skill Windbound Execution's CD is decreased by 5%.
This effect does not trigger in Domains, Trounce Domains, or the Spiral Abyss.",Talent Homebound Wind's Paean.png,https://genshin-impact.fandom.com/wiki/Homebound_Wind%27s_Paean,https://genshin-impact.fandom.com/wiki/File%3ATalent_Homebound_Wind%27s_Paean.png,https://static.wikia.nocookie.net/gensin-impact/images/0/0f/Talent_Homebound_Wind%27s_Paean.png/revision/latest?cb=20260225033644,fb38204a71367f42794b4364f8a03ae99cf22526
1118_T06.png,downloaded,unknown,1118,法尔伽,Varka,extra,,,,Dawn's Return,,,,,,Talent Dawn's Return.png,https://genshin-impact.fandom.com/wiki/Dawn%27s_Return,https://genshin-impact.fandom.com/wiki/File%3ATalent_Dawn%27s_Return.png,https://static.wikia.nocookie.net/gensin-impact/images/2/25/Talent_Dawn%27s_Return.png/revision/latest?cb=20260225033642,40f6b57c16b5bdf9bb10fe41f8cc88e66643d0cf
1120_T02.png,downloaded,unknown,1120,尼可,Nicole,burst,combat3,Elemental Burst,元素爆发,Revelation: Ladder of Divine Ascent,圣言默示·天路历程,,,"以天光的金缕，纺出「锚定」的命途，造成火元素范围伤害，并切换至「默观颂祷」模式。
尼可处于该模式下时，队伍中附近的当前场上角色的攻击命中敌人时，将会召唤出「奥迹造影」，对敌人发起协同攻击，依据该角色的元素类型，造成对应的元素范围伤害。该伤害受益于该角色的攻击力，并视为由该角色造成的伤害。
该效果每3秒至多触发一次，尼可每次切换至「默观颂祷」模式后，至多触发4次。

此外，魔导角色的「奥迹造影」在外观上似乎会有所不同…","As Nicole weaves the path of anchored fate with golden threads of light, she deals AoE Pyro DMG and switches to Silent Contemplation mode.
In this mode, when nearby active party members hit an opponent, an Arcane Projection is summoned to perform a Coordinated Attack against the opponent, dealing AoE Elemental DMG of the character's corresponding Elemental Type. This DMG scales based on the corresponding character's ATK and will be considered as having been dealt by them.
This effect can occur once every 3s, and can be triggered up to 4 times each time Nicole switches to Silent Contemplation mode.

It is worth noting that Hexerei characters' Arcane Projections appear to differ somehow in appearance from the others...",Talent Revelation Ladder of Divine Ascent.png,https://genshin-impact.fandom.com/wiki/Revelation_Ladder_of_Divine_Ascent,https://genshin-impact.fandom.com/wiki/File%3ATalent_Revelation_Ladder_of_Divine_Ascent.png,https://static.wikia.nocookie.net/gensin-impact/images/a/ac/Talent_Revelation_Ladder_of_Divine_Ascent.png/revision/latest?cb=20260525040324,137809a5b12172c41c39bf6b9a1ff652ea867c3f
1120_T03.png,downloaded,unknown,1120,尼可,Nicole,passive,passive1,1st Ascension Passive,突破天赋1,Methexis,分有,,,"施放元素战技**圣言默示·未现之光**后的20秒内，尼可将持续「观测」队伍中自己的当前场上其他角色。受观测的角色持续处于场上3秒后，其拥有的**虚己之赐**效果将会升变为**圣祝之引**，使其额外提升300点攻击力；若受观测的角色为魔导角色，则虚己之赐效果将会直接升变为圣祝之引。
除尼可外，其他角色拥有的圣祝之引将在退场时还原为虚己之赐。","For 20s after unleashing the Elemental Skill **Revelation: Uncreated Light**, Nicole will continuously ""observe"" the other current active party members. After the observed character has remained on the field for 3s, their **Grace of Kenosis** is upgraded to **Guidance of Theosis**, increasing their ATK by an additional 300. If the observed character is a Hexerei character, Grace of Kenosis is upgraded to Guidance of Theosis straight away.
When characters other than Nicole who have Guidance of Theosis leave the field, their effect reverts to Grace of Kenosis.",Talent Methexis.png,https://genshin-impact.fandom.com/wiki/Methexis,https://genshin-impact.fandom.com/wiki/File%3ATalent_Methexis.png,https://static.wikia.nocookie.net/gensin-impact/images/8/84/Talent_Methexis.png/revision/latest?cb=20260522164127,f499f289bda8ad09e98b43da5ebb8bf09161f6a8
1120_T04.png,downloaded,unknown,1120,尼可,Nicole,passive,passive1,1st Ascension Passive,突破天赋1,Revelation: Uncreated Light,圣言默示·未现之光,Methexis,分有,"施放元素战技**圣言默示·未现之光**后的20秒内，尼可将持续「观测」队伍中自己的当前场上其他角色。受观测的角色持续处于场上3秒后，其拥有的**虚己之赐**效果将会升变为**圣祝之引**，使其额外提升300点攻击力；若受观测的角色为魔导角色，则虚己之赐效果将会直接升变为圣祝之引。
除尼可外，其他角色拥有的圣祝之引将在退场时还原为虚己之赐。","For 20s after unleashing the Elemental Skill **Revelation: Uncreated Light**, Nicole will continuously ""observe"" the other current active party members. After the observed character has remained on the field for 3s, their **Grace of Kenosis** is upgraded to **Guidance of Theosis**, increasing their ATK by an additional 300. If the observed character is a Hexerei character, Grace of Kenosis is upgraded to Guidance of Theosis straight away.
When characters other than Nicole who have Guidance of Theosis leave the field, their effect reverts to Grace of Kenosis.",Talent Revelation Uncreated Light.png,https://genshin-impact.fandom.com/wiki/Revelation_Uncreated_Light,https://genshin-impact.fandom.com/wiki/File%3ATalent_Revelation_Uncreated_Light.png,https://static.wikia.nocookie.net/gensin-impact/images/4/46/Talent_Revelation_Uncreated_Light.png/revision/latest?cb=20260525040322,54e51fb6a1fe8fa1c085e9b6c1f296a8c857b3cd
